1. open,2. high,3. low,4. close,5. volume
207.67,208.47,205.03,206.86,42496635.0
207.91,209.48,204.26,208.78,46140527.0
212.36,212.57,209.77,211.26,54737850.0
210.95,212.96,209.54,211.45,45029473.0
212.43,213.94,210.5801,212.33,49325825.0
210.43,213.4,209.0,212.93,51909332.0
210.97,211.2679,206.75,210.79,63775814.0
199.0,200.5399,197.535,198.53,36453923.0
197.72,200.05,194.6796,197.49,50478872.0
199.17,199.44,193.25,196.25,68616943.0
198.21,200.65,197.02,198.51,51216482.0
203.1,204.1,198.21,198.89,69018452.0
206.09,206.99,202.16,205.35,101010621.0
209.08,214.56,208.9,213.32,57365675.0
209.3,213.58,206.6705,212.5,52286454.0
208.693,212.24,208.37,211.21,36827633.0
210.0,211.5,207.46,210.14,38743074.0
206.365,209.75,206.2,209.28,38222258.0
204.89,208.8299,202.94,208.37,47310989.0
206.0,208.0,202.799,204.6,52929165.0
196.12,201.59,195.97,199.74,52976371.0
193.265,193.8,189.8112,193.16,46742537.0
197.2,198.8335,194.42,196.98,52164675.0
198.36,200.7,192.37,194.27,59732423.0
201.855,203.51,199.8,202.14,51343872.0
211.44,212.94,201.1621,202.52,101352911.0
186.1,199.54,186.06,198.15,87435915.0
189.065,194.7799,183.0,190.42,121879981.0
171.95,200.61,171.89,198.85,184395885.0
186.7,190.335,169.2101,172.42,120859491.0
177.2,194.15,174.62,181.46,160466286.0
193.89,199.88,187.34,188.38,125910913.0
205.54,207.49,201.25,203.19,103419006.0
221.315,225.19,221.02,223.89,35905904.0
219.805,223.68,218.9,223.19,36412740.0
217.005,225.62,216.23,222.13,65299321.0
221.67,223.81,217.68,217.9,39818617.0
221.39,224.99,220.5601,223.85,37094774.0
223.51,225.02,220.47,221.53,34532656.0
220.77,224.1,220.08,223.75,34493583.0
221.0,221.48,218.58,220.73,44299483.0
211.56,218.84,211.28,218.27,94127768.0
213.99,217.4899,212.22,214.1,48862947.0
214.22,218.76,213.75,215.24,54385391.0
214.16,215.15,211.49,212.69,42432426.0
213.31,215.22,209.97,214.0,48073426.0
211.25,213.95,209.58,213.49,60107582.0
215.95,216.8394,208.42,209.68,61368330.0
220.14,221.75,214.91,216.98,62547467.0
223.805,225.8399,217.45,220.84,76137410.0
235.54,236.16,224.22,227.48,71451281.0
235.105,241.37,234.76,239.07,46273565.0
234.435,237.86,233.1581,235.33,45170419.0
235.42,236.55,229.23,235.74,47227643.0
237.705,240.07,234.68,235.93,53798062.0
241.79,244.0272,236.112,238.03,47183985.0
236.95,242.09,230.2,241.84,56833360.0
239.41,242.46,237.06,237.3,41153639.0
244.33,244.98,239.13,240.36,44433564.0
248.0,250.0,244.91,247.04,48013272.0
244.925,248.86,244.42,247.1,51326396.0
245.95,248.69,245.22,245.55,53197431.0
244.94,246.78,244.29,245.83,32316907.0
244.66,246.01,243.1604,244.87,32204215.0
244.15,245.18,241.84,244.47,48822491.0
241.25,245.55,240.99,244.6,40896227.0
236.91,242.3399,235.57,241.53,53614054.0
231.2,236.96,230.68,236.87,45243292.0
228.2,235.23,228.13,232.62,53718362.0
229.57,230.585,227.2,227.65,33115645.0
232.6,234.0,227.26,227.63,39707224.0
231.285,233.8,230.425,233.22,29925349.0
228.53,232.67,228.27,232.47,39664989.0
227.25,233.13,226.65,232.8,45067301.0
229.99,231.83,225.7,228.01,73063301.0
247.19,247.19,233.44,236.0,101075128.0
238.665,240.79,237.21,237.59,55658279.0
234.12,239.855,234.01,239.36,45486100.0
230.85,240.19,230.81,238.26,75707569.0
224.02,232.15,223.98,229.86,94863418.0
224.78,225.63,221.41,222.78,54697907.0
224.74,227.03,222.3,223.66,60234760.0
219.79,224.12,219.79,223.83,64126500.0
224.0,224.42,219.38,222.64,98070429.0
232.115,232.29,228.48,229.98,68488301.0
237.35,238.01,228.03,228.26,71759052.0
234.635,238.96,234.43,237.87,39831969.0
234.75,236.12,232.472,233.28,39435294.0
233.53,234.67,229.72,234.4,49630725.0
240.01,240.16,233.0,236.85,61710856.0
241.92,243.7123,240.05,242.7,37628940.0
242.98,245.55,241.35,242.21,40855960.0
244.31,247.33,243.2,245.0,45045571.0
243.36,244.18,241.89,243.36,40244114.0
248.93,249.1,241.8201,243.85,55740731.0
252.44,253.28,249.43,250.42,39480718.0
252.23,253.5,250.75,252.2,35557542.0
257.83,258.7,253.06,255.59,42355321.0
258.19,260.1,257.63,259.02,27262983.0
255.49,258.21,255.29,258.2,23234705.0
